"id","project_id","_id","measurement","value","file_name","kobo_url"
1,1,"158936327","3126_CompAnualDg","828386079","1653425223391.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052353/"
2,1,"158936327","3128_CompAnualEmple","38692160","1653425243884.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052354/"
3,1,"158936327","3127_RatioDgEmple","21.41","1653425259731.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052356/"
4,1,"158936327","1311_TasaRotTot","11.05","1653425274658.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052357/"
5,1,"158936327","1142_AcuerColec","28","1653425287110.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052358/"
6,1,"158936327","1141_PorcSindi","21.9","1653425305943.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052359/"
7,1,"158936327","1131_PropMujTot","71.54","1653425320516.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052360/"
8,1,"158936327","1132_PropMujGer","37.47","1653425336403.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052361/"
9,1,"158936327","1134_PropMujGerIng","19.49","1653425351752.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052362/"
10,1,"158936327","1133_PropMujAD","12.5","1653425367099.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052363/"
11,1,"158936327","1135_PropExtranTot","20.98","1653425378421.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052364/"
12,1,"158936327","1136_PropExtranGer","8.92","1653425393613.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052365/"
13,1,"158936327","1114_RatioContrDirec","110.81","1653425414418.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052366/"
14,1,"158936327","1113_RatioIndefTemp","1.84","1653425426022.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052367/"
15,1,"158936327","1111_CantContrDir","2881","1653425440295.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052368/"
16,1,"158936327","1117_CostoContrDir","117322963","1653425461796.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052369/"
17,1,"158936327","1112_CantContratista","26","1653425473584.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052370/"
18,1,"158936327","1118_CostoContratista","37971700","1653425496361.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052371/"
19,1,"158936327","1421_TasaAusTot","5.39","1653425508687.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052372/"
20,1,"158936327","1422_TasaAusMuj","3.8","1653425523700.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052373/"
21,1,"158936327","1423_TasaAusHom","7.5","1653425537163.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052374/"
22,1,"158936327","1424_TasaAusOper","6.3","1653425548714.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052375/"
23,1,"158936327","1425_TasaAusMM","5.2","1653425571306.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052377/"
24,1,"158936327","1426_TasaAusMS","2.1","1653425584530.png","https://kf.kobotoolbox.org/api/v2/assets/akvvuLitNZyC6VNGA6uyCH/data/158936327/attachments/62052378/"
25,2,"158933249","3116_PromAsistJD","98.0","1653424114150.png","https://kf.kobotoolbox.org/api/v2/assets/aU5ipcH9vTfyiSWtTaHZW3/data/158933249/attachments/62050784/"
26,2,"158933249","3117_AsistMinJD","95.0","1653424124218.png","https://kf.kobotoolbox.org/api/v2/assets/aU5ipcH9vTfyiSWtTaHZW3/data/158933249/attachments/62050785/"
27,2,"158933249","3115_CantExtranJD","1","1653424136442.png","https://kf.kobotoolbox.org/api/v2/assets/aU5ipcH9vTfyiSWtTaHZW3/data/158933249/attachments/62050786/"
28,2,"158933249","3114_CantMujJD","0","1653424146611.png","https://kf.kobotoolbox.org/api/v2/assets/aU5ipcH9vTfyiSWtTaHZW3/data/158933249/attachments/62050787/"
29,2,"158933249","3112_CantIndepJD","5","1653424159574.png","https://kf.kobotoolbox.org/api/v2/assets/aU5ipcH9vTfyiSWtTaHZW3/data/158933249/attachments/62050788/"
30,2,"158933249","3113_PdteIndepJD","1","1653424170988.png","https://kf.kobotoolbox.org/api/v2/assets/aU5ipcH9vTfyiSWtTaHZW3/data/158933249/attachments/62050789/"
31,2,"158933249","3111_CantMiemPatriJD","0","1653424186705.png","https://kf.kobotoolbox.org/api/v2/assets/aU5ipcH9vTfyiSWtTaHZW3/data/158933249/attachments/62050790/"
32,3,"158899500","1513_CantProvJur","506","1653412151201.png","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032307/"
33,3,"158899500","1517_MontoProvJur","356800990","1653412171011.png","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032309/"
34,3,"158899500","1512_CantProvNat","122","1653412196976.png","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032311/"
35,3,"158899500","1518_MontoProvNat","98560220","1653412217481.png","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032313/"
36,3,"158899500","1515_PorcContratistas","0.8","1653412232781.png","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032314/"
37,3,"158899500","1431_CantProvLoc","800","1653412246526.jpg","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032315/"
38,3,"158899500","1432_MontoProvLoc","680256327","1653412266758.png","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032316/"
39,3,"158899500","1511_CantProvExt","7","1653412279422.png","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032317/"
40,3,"158899500","1519_MontoProvExt","39652147","1653412320216.png","https://kf.kobotoolbox.org/api/v2/assets/aadf5x29abVMpRn88EPXQM/data/158899500/attachments/62032318/"
41,4,"158890378","3414_CantAlianzasInn","8","1653409810309.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158890378/attachments/62027039/"
42,4,"158890378","3417_CantProdyssMejor","11","1653409819246.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158890378/attachments/62027040/"
43,4,"158890378","3416_CantProdyssLanz","18","1653409828039.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158890378/attachments/62027041/"
44,4,"158890378","3311_TasaSatisCliente","85.0","1653409839674.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158890378/attachments/62027042/"
45,4,"158897931","3414_CantAlianzasInn","11","1653409989461.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158897931/attachments/62031363/"
46,4,"158897931","3417_CantProdyssMejor","16","1653409997205.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158897931/attachments/62031364/"
47,4,"158897931","3416_CantProdyssLanz","14","1653410005273.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158897931/attachments/62031365/"
48,4,"158897931","3311_TasaSatisCliente","96.0","1653410014965.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158897931/attachments/62031366/"
49,4,"158897939","3414_CantAlianzasInn","9","1653410066138.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158897939/attachments/62031370/"
50,4,"158897939","3417_CantProdyssMejor","19","1653410076847.png","https://kf.kobotoolbox.org/api/v2/assets/avR3cizcNQP7gUyeeUYwri/data/158897939/attachments/62031372/"
